Game Name,Original Price,Sale Price,Sale Rate,Date
데이브 더 다이버 (DAVE THE DIVER),24000,15600,35%,2025-08-06
피크민 4,64800,45360,30%,2025-08-06
뉴 슈퍼 마리오브라더스 U 디럭스,64800,45360,30%,2025-08-06
젤다의 전설 꿈꾸는 섬,64800,45360,30%,2025-08-06
끝내주게 춤춰라 메이드 인 와리오,54800,38360,30%,2025-08-06
페르소나5 더 로열 (PERSONA5 THE ROYAL),69800,27920,60%,2025-08-06
It Takes Two,47000,23500,50%,2025-08-06
유니콘 오버로드(Unicorn Overlord),69800,38390,45%,2025-08-06
옥토패스 트래블러 II (OCTOPATH TRAVELER II),69800,27920,60%,2025-08-06
Overcooked! All You Can Eat,41000,13940,66%,2025-08-06
마리오 vs. 동키콩,54800,38360,30%,2025-08-06
버블보블 4 프렌즈,49800,14940,70%,2025-08-06
짱구는 못말려 나와 박사의 여름 방학~끝나지 않는 7일간의 여행~,59800,29900,50%,2025-08-06
DOOM + DOOM II,11420,4560,60%,2025-08-06
역전재판 456 오도로키 셀렉션,54800,27400,50%,2025-08-06
Phoenix Wright: Ace Attorney Trilogy(역전재판 123 나루호도 셀렉션),34800,11480,67%,2025-08-06
짱구는 못말려 번들,124600,74760,40%,2025-08-06
짱구는 못 말려『탄광마을의 흰둥이』,64800,45360,30%,2025-08-06
다함께 쿠키요미4,8900,5340,40%,2025-08-06
MONSTER HUNTER RISE + SUNBREAK 세트,69800,17450,75%,2025-08-06
13기병방위권,64800,25920,60%,2025-08-06
역전검사 1&2 미츠루기 셀렉션,44800,33600,25%,2025-08-06
드래곤 퀘스트 III HD-2D Remake,69800,45370,35%,2025-08-06
진・여신전생5 Vengeance,74800,41140,45%,2025-08-06
마리오와 소닉 AT 2020 도쿄 올림픽™,59800,29900,50%,2025-08-06
차근차근 게임 코딩,32800,22960,30%,2025-08-06
2020 도쿄 올림픽 - The Official Video Game™,45800,13740,70%,2025-08-06
Super Bunny Man,16000,12000,25%,2025-08-06
용과 같이 극,29800,22350,25%,2025-08-06
트라인 4: 악몽의 왕자,35000,7000,80%,2025-08-06
Moonglow Bay,32920,16460,50%,2025-08-06
마리오 + 래비드 반짝이는 희망(MARIO + RABBIDS SPARKS OF HOPE),64800,11000,83%,2025-08-06
귀멸의 칼날 히노카미 혈풍담,59800,17940,70%,2025-08-06
Unravel Two,24000,7200,70%,2025-08-06
사이쿄 컬렉션 Vol.2,34000,17000,50%,2025-08-06
MONSTER HUNTER RISE + SUNBREAK 더블 디럭스 세트,79800,22340,72%,2025-08-06
진격의거인２ -Final Battle-,64800,32400,50%,2025-08-06
SUPER BOMBERMAN R 2,61500,36900,40%,2025-08-06
무쌍: 어비스,29800,22350,25%,2025-08-06
Super Crazy Rhythm Castle,48700,24350,50%,2025-08-06
페르소나4 더 골든 (Persona 4 The Golden),19800,11880,40%,2025-08-06
Staffer Case: 초능력 추리 어드벤처,24800,17360,30%,2025-08-06
Nobody Saves the World,28000,9800,65%,2025-08-06
페르소나 5 스크램블 더 팬텀 스트라이커즈,69800,27920,60%,2025-08-06
DOOM 64,5550,2220,60%,2025-08-06
SHINOBI 복수의 참격,27800,25020,10%,2025-08-06
F1® Manager 2024,37500,11250,70%,2025-08-06
XCOM 2 컬렉션,54000,8100,85%,2025-08-06
아바마마와 돌아온 데굴데굴~쫀득쫀득~ 괴혼,34800,8800,75%,2025-08-06
Tactics Ogre: Reborn,62000,31000,50%,2025-08-06
The Binding of Isaac: Repentance,51500,38600,25%,2025-08-06
Gang Beasts,25000,10000,60%,2025-08-06
텐가이 for Nintendo Switch(TENGAI for Nintendo Switch),8800,4400,50%,2025-08-06
Need for Speed™ Hot Pursuit Remastered,47000,9400,80%,2025-08-06
뿌요뿌요™테트리스® S,29800,14900,50%,2025-08-06
버니 가든,29800,20860,30%,2025-08-06
LYSFANGA : THE TIME SHIFT WARRIOR,27000,6750,75%,2025-08-06
LIMBO,11000,1100,90%,2025-08-06
로맨싱 사가 2 리벤지 오브 더 세븐,59800,41860,30%,2025-08-06
몬스터헌터 스토리즈（Monster Hunter Stories）,34800,22960,34%,2025-08-06
Brotato,5500,3850,30%,2025-08-06
다함께 쿠키요미3 -아버지가 아들에게-,5250,2620,50%,2025-08-06
대항해시대4 with 파워업키트 HD Version,49800,34860,30%,2025-08-06
미스터 드릴러 드릴랜드,32800,3800,88%,2025-08-06
The Aquarium does not dance,21500,17200,20%,2025-08-06
로맨싱 사가 2 리벤지 오브 더 세븐 Nintendo Switch 2 Edition,59800,41860,30%,2025-08-06
Castlevania Dominus Collection,30400,21280,30%,2025-08-06
Fate/Samurai Remnant,69800,34900,50%,2025-08-06
페르소나3 포터블 (Persona 3 Portable),19800,11880,40%,2025-08-06
영웅전설 섬의 궤적 II: Kai -The Erebonian Civil War-,42000,16800,60%,2025-08-06
영웅전설 섬의 궤적 I: Kai -Thors Military Academy 1204-,42000,16800,60%,2025-08-06
룬 팩토리 4 스페셜,29800,14900,50%,2025-08-06
젤다무쌍 하이랄의 전설들 DX,74800,49360,34%,2025-08-06
Tales of the Shire: A The Lord of the Rings™ Game,39500,35500,10%,2025-08-06
Stray,32000,25600,20%,2025-08-06
삼국지8 REMAKE,69800,48860,30%,2025-08-06
영웅전설 시작의 궤적,64800,25920,60%,2025-08-06
삼국지14 with 파워업키트,75800,45480,40%,2025-08-06
스트라이커즈 1945 III for Nintendo Switch (STRIKERS 1945 III for Nintendo Switch),8800,4400,50%,2025-08-06
SONIC MANIA,20000,6000,70%,2025-08-06
오구와 비밀의 숲,24800,19840,20%,2025-08-06
드래곤 퀘스트 몬스터즈 3 마족 왕자와 엘프의 여행,69800,27920,60%,2025-08-06
영웅전설 섬의 궤적 IV -THE END OF SAGA-,57400,22960,60%,2025-08-06
영웅전설 섬의 궤적 III,57400,22960,60%,2025-08-06
스트라이커즈 1945 II for Nintendo Switch(STRIKERS 1945 II for Nintendo Switch),8800,4400,50%,2025-08-06
파: 론 세일즈,14900,1490,90%,2025-08-06
쿠니오 군: 더 월드 클래식 컬렉션,39800,9950,75%,2025-08-06
Capcom Belt Action Collection,34800,17400,50%,2025-08-06
사이쿄 컬렉션 Vol.1,34000,17000,50%,2025-08-06
GRADIUS ORIGINS,53800,48420,10%,2025-08-06
LUNAR Remastered Collection,69000,55200,20%,2025-08-06
MARVEL vs. CAPCOM Fighting Collection: Arcade Classics,54800,32880,40%,2025-08-06
페이퍼 트레일 Paper Trail,21500,2150,90%,2025-08-06
Ghost Trick,34800,17400,50%,2025-08-06
Storyteller,17950,10770,40%,2025-08-06
건버드2 for Nintendo Switch(GUNBIRD2 for Nintendo Switch),8800,4400,50%,2025-08-06
영웅전설 제로의 궤적: Kai,39800,15920,60%,2025-08-06
랑그릿사 I & II,64800,12960,80%,2025-08-06
갓 이터 3,39800,3800,90%,2025-08-06
Batman: Arkham Trilogy,79800,26330,67%,2025-08-06
Gordian Quest,26410,3960,85%,2025-08-06
Trine 5: A Clockwork Conspiracy,34800,23660,32%,2025-08-06
도라에몽 진구의 목장이야기 대자연의 왕국과 모두의 집,59800,14800,75%,2025-08-06
LEGO® Bricktales,31000,4650,85%,2025-08-06
기기괴계 검은 망토의 수수께끼（奇々怪界 黒マントの謎）,36800,20240,45%,2025-08-06
룬 팩토리 5,64800,19440,70%,2025-08-06
캐서린 풀 보디 for Nintendo Switch,54900,21960,60%,2025-08-06
당신을 기다리는 여우 The Fox Awaits Me,48000,7200,85%,2025-08-06
디지몬 스토리 사이버 슬루스 해커스 메모리,59800,14800,75%,2025-08-06
Hungry Shark® World,11000,2000,82%,2025-08-06
The Elder Scrolls V : Skyrim,69800,23030,67%,2025-08-06
유미아의 아틀리에 ~추억의 연금술사와 창환의 땅~,69800,52350,25%,2025-08-06
LEGO® 호라이즌 어드벤처,69800,34800,50%,2025-08-06
영웅전설 여의 궤적 Ⅱ for Nintendo Switch,50000,35000,30%,2025-08-06
블레이즈 유니온 -STORY TO REACH THE FUTURE -,28600,14300,50%,2025-08-06
Stacklands,16500,11550,30%,2025-08-06
토리다마 -담력 시험-,5250,2620,50%,2025-08-06
페르소나5 택티카,69800,34900,50%,2025-08-06
Trombone Champ,15500,6200,60%,2025-08-06
AKIBA'S TRIP2 Director's Cut(아키바스 트립2 DC),46200,18480,60%,2025-08-06
다함께 쿠키요미 온라인,9440,4720,50%,2025-08-06
Teenage Mutant Ninja Turtles: The Cowabunga Collection,46400,18560,60%,2025-08-06
Street Fighter 30th Anniversary Collection,36400,12000,67%,2025-08-06
LEGO® Marvel Super Heroes 2,48000,4800,90%,2025-08-06
레고® 월드 [LEGO® Worlds],36000,4680,87%,2025-08-06
레고® 닌자고® 무비 비디오 게임 [The LEGO® NINJAGO® Movie Videogame],48000,3360,93%,2025-08-06
페르소나4 디 얼티맥스 울트라 수플렉스 홀드（Persona4 The ULTIMAX ULTRA SUPLEX HOLD）,29800,17880,40%,2025-08-06
BIOHAZARD REVELATIONS 2,23800,9500,60%,2025-08-06
진・삼국무쌍８ Empires,64800,32400,50%,2025-08-06
Tails Of Iron,27400,5290,81%,2025-08-06
몬스터헌터 스토리즈 2 파멸의 날개,44800,22400,50%,2025-08-06
영웅전설 벽의 궤적: Kai,39800,15920,60%,2025-08-06
유그드라 유니온,19800,7920,60%,2025-08-06
MONSTER HUNTER XX™ Nintendo Switch Ver.,48800,12200,75%,2025-08-06
NARUTO -나루토- 질풍전 나루티밋 스톰 4 ROAD TO BORUTO,54800,27800,49%,2025-08-06
몬스터 보이와 저주받은 왕국,45000,11250,75%,2025-08-06
Assassins Creed® III: Remastered,44000,11000,75%,2025-08-06
Fate/hollow ataraxia REMASTERED,32000,28800,10%,2025-08-06
Azure Striker Gunvolt Trilogy Enhanced,49800,44820,10%,2025-08-06
THE EXIT: LIMINAL ANOMALY HORROR - 출구: 한계 이상 현상 공포,6990,2700,61%,2025-08-06
Tails of Iron 2: Whiskers of Winter,31400,18400,41%,2025-08-06
Jewel Fever 3,7990,1500,81%,2025-08-06
"아이고, 잘못된 주유!",16500,6600,60%,2025-08-06
소드 아트 온라인 프랙처드 데이드림,69800,36800,47%,2025-08-06
에이스 컴뱃 7: 스카이즈 언노운 디럭스 에디션（ACE COMBAT™7: SKIES UNKNOWN DELUXE EDITION）,49800,24800,50%,2025-08-06
Planet of Lana,24900,9960,60%,2025-08-06
Croc's World 4,5990,1000,83%,2025-08-06
센티멘탈 데스루프,24800,12400,50%,2025-08-06
The Forest Quartet,10200,1000,90%,2025-08-06
Super Mega Baseball™ 4 Standard Edition,59000,5900,90%,2025-08-06
세계수의 미궁3 성해의 방문자 HD REMASTER,39800,15920,60%,2025-08-06
마계전기 디스가이아7,31250,21870,30%,2025-08-06
퍼즐버블 에브리버블!,49800,29880,40%,2025-08-06
항공기 비행 시뮬레이터 (Airplane Flight Simulator),19000,2800,85%,2025-08-06
성탑신기 트리니티 트리거,64800,19440,70%,2025-08-06
BIOHAZARD 7 resident evil CLOUD,44800,11200,75%,2025-08-06
A Little to the Left,17900,8950,50%,2025-08-06
Zumba Garden,3400,1000,71%,2025-08-06
Dark Deity,27000,6750,75%,2025-08-06
파: 변화의 파도,23400,7020,70%,2025-08-06
Doki Doki Literature Club Plus! (두근두근 문예부 플러스!),20500,15370,25%,2025-08-06
Castlevania Advance Collection,24900,13690,45%,2025-08-06
Slime Rancher: Plortable Edition,26000,7800,70%,2025-08-06
MONSTER HUNTER RISE,44800,11200,75%,2025-08-06
목장이야기 올리브 타운과 희망의 대지,59800,17940,70%,2025-08-06
DOOM® Eternal,44500,11120,75%,2025-08-06
전국 캐논 for Nintendo Switch (Sengoku Cannon for Nintendo Switch),8800,4400,50%,2025-08-06
진·여신전생3 NOCTURNE HD REMASTER,49800,19920,60%,2025-08-06
오니가 우는 나라,44800,13440,70%,2025-08-06
Moving Out,32600,6520,80%,2025-08-06
Mega Man Zero/ZX Legacy Collection,37800,12850,66%,2025-08-06
소드 아트 온라인 -페이탈 불릿- Complete Edition,59800,6800,89%,2025-08-06
블러드스테인드: 리추얼 오브 더 나이트,49800,12450,75%,2025-08-06
러브러브 스위츠 ~너와 나의 비밀 레시피~,49800,19920,60%,2025-08-06
Dragon's Dogma: Dark Arisen,34800,5560,84%,2025-08-06
Sports Party,23000,5500,76%,2025-08-06
원더보이 : 드래곤즈 트랩,39000,9750,75%,2025-08-06
JALECOlle Famicom Ver. Saiyuuki World II - The Demon God of Heaven -  & WHOMP'EM,11000,9900,10%,2025-08-06
Ritual of Raven,27000,24300,10%,2025-08-06
Cottonville,15000,2990,80%,2025-08-06
The Wandering Village,32000,28800,10%,2025-08-06
놀면서 배우자 어린이 미니게임 모음,8900,4450,50%,2025-08-06
CONERU -DIMENSION GIRL-,21500,17200,20%,2025-08-06
Sid Meier's Civilization® VII (시드 마이어의 문명® VII),67800,57630,15%,2025-08-06
팬텀 킹덤,29800,20860,30%,2025-08-06
팬텀 브레이브,29800,20860,30%,2025-08-06
FAIRY TAIL 2,69800,45370,35%,2025-08-06
Slay the Princess - The Pristine Cut,24080,19260,20%,2025-08-06
도라에몽의 팥빵 가게 스토리 (Doraemon Dorayaki Shop Story),25000,20000,20%,2025-08-06
Darkest Dungeon II,42000,25200,40%,2025-08-06
스파이 패밀리 오퍼레이션 다이어리,59800,41800,30%,2025-08-06
"귀멸의 칼날: 도전, 최강의 대원!",49800,22410,55%,2025-08-06
Contra: Operation Galuga,57100,28550,50%,2025-08-06
Tools Up! Ultimate Edition,37500,5620,85%,2025-08-06
Outer Wilds,30500,18300,40%,2025-08-06
전국 일반상식 체크,8900,4450,50%,2025-08-06
Ember Knights,21500,10750,50%,2025-08-06
Mail Time,21500,15050,30%,2025-08-06
레드 데드 리뎀션,64800,38880,40%,2025-08-06
다른 겨울의 우리들,6250,1870,70%,2025-08-06
크라이마키나,69800,34900,50%,2025-08-06
마리의 아틀리에 Remake ~잘부르그의 연금술사~,59800,29900,50%,2025-08-06
나이츠 인 더 나이트메어,28600,14300,50%,2025-08-06
목장이야기 Welcome! 원더풀 라이프,44800,13440,70%,2025-08-06
세계수의 미궁 HD REMASTER,39800,15920,60%,2025-08-06
어린이를 위한 메모리 게임,13020,1990,85%,2025-08-06
룬 팩토리 3 스페셜,54800,27400,50%,2025-08-06
CRISIS CORE –FINAL FANTASY VII– REUNION DIGITAL DELUXE EDITION,84500,33800,60%,2025-08-06
BIOHAZARD RE:3 CLOUD,34800,11480,67%,2025-08-06
BIOHAZARD RE:2 CLOUD,44800,11200,75%,2025-08-06
BIOHAZARD VILLAGE CLOUD,44800,11200,75%,2025-08-06
알카노이드 - 이터널 배틀 (Arkanoid - Eternal Battle),37800,5670,85%,2025-08-06
미궁전설,19800,5940,70%,2025-08-06
글로리아 유니온 -Twin fates in blue ocean-,22000,8800,60%,2025-08-06
Tribes of Midgard,24900,6220,75%,2025-08-06
타이토 마일스톤,49000,24500,50%,2025-08-06
Cat Cafe Manager,21500,12900,40%,2025-08-06
biohazard 4,23800,11900,50%,2025-08-06
데몬 게이즈 엑스트라（DEMON GAZE EXTRA）,68800,13760,80%,2025-08-06
Spelunky 2,22000,8800,60%,2025-08-06
MELTY BLOOD: TYPE LUMINA - Deluxe Edition,77800,23340,70%,2025-08-06
칼리굴라2,64800,19440,70%,2025-08-06
로맨싱 사가 3,49800,14940,70%,2025-08-06
스트라이커즈 1945 for Nintendo Switch(STRIKERS 1945 for Nintendo Switch),8800,4400,50%,2025-08-06
케이크 대소동,21600,4320,80%,2025-08-06
쥬라기 월드 에볼루션: 컴플리트 에디션,66660,13330,80%,2025-08-06
AKIBA'S TRIP: Hellbound & Debriefed,48700,9740,80%,2025-08-06
Among Us,5500,3300,40%,2025-08-06
제로 거너 2- for Nintendo Switch (ZERO GUNNER 2- for Nintendo Switch),8800,4400,50%,2025-08-06
팡 어드벤처스,9900,4450,55%,2025-08-06
동방스펠버블,58000,29000,50%,2025-08-06
카오스 코드 -뉴 사인 오브 카타스트로피-,9800,1960,80%,2025-08-06
NBA 2K 플레이그라운드 2,32000,8000,75%,2025-08-06
얼라이언스 얼라이브 HD Remastered,58000,11600,80%,2025-08-06
섬란 카구라 Reflexions,69800,20940,70%,2025-08-06
Fate/EXTELLA LINK,69800,20940,70%,2025-08-06
Mega Man Legacy Collection,17900,5370,70%,2025-08-06
Mega Man 11,34500,11730,66%,2025-08-06
GOD WARS The Complete Legend,52600,5260,90%,2025-08-06
샤이닝 레조넌스 리프레인,49800,9960,80%,2025-08-06
소닉 포시즈,49800,9960,80%,2025-08-06
ULTRA STREET FIGHTER® II The Final Challengers,54800,21920,60%,2025-08-06
범인은 어디에?,3900,2900,26%,2025-08-06
Hit! Spin! Watermelon Party,8000,5000,38%,2025-08-06
미스테리 호텔 : 숨은 그림 찾기 (Mystery Hotel: Hidden Objects),18000,15300,15%,2025-08-06
분실물 주인을 찾아라!,3900,2900,26%,2025-08-06
악마와의 데이트 (Date with Devils),19000,17100,10%,2025-08-06
Make it! Choco Banana,7000,5000,29%,2025-08-06
Our Summer Festival 2,16500,12500,24%,2025-08-06
AGENT 07- SPY REVENGE,13990,2990,79%,2025-08-06
배고픈 밈,42900,34320,20%,2025-08-06
Fortune's Favor,25000,18750,25%,2025-08-06
얀데레 공방,10000,6000,40%,2025-08-06
브릿지 레이스,7150,2490,65%,2025-08-06
BRAINROT TUNG TUNG SAHUR,13700,2700,80%,2025-08-06
전설의 호플리트 (Legendary Hoplite),19990,17490,13%,2025-08-06
Make it! Sushi,8000,5000,38%,2025-08-06
夏目友人帳 ～葉月の記～（나츠메 우인장 ～하즈키의 기록～）,53000,42400,20%,2025-08-06
Casual Sport Series: Badminton (캐주얼 스포츠 시리즈: 배드민턴),6990,3490,50%,2025-08-06
초극한! 국기 2지선다 상식 도전,8900,4450,50%,2025-08-06
Operation: Hostage Rescue,3490,1000,71%,2025-08-06
"어디서 많이 본 ""그 게임""을 더 격하게 만들어 봤는데, 막대 인간으로는 한계가 있었던 건에 대하여.",9750,6820,30%,2025-08-06
Medieval Supermarket Shop Simulator- 중세 슈퍼마켓 상점 시뮬레이터,10200,2700,74%,2025-08-06
Aircraft Legends: Flight Academy Simulator-항공기 전설: 비행 아카데미 시뮬레이터,14600,4100,72%,2025-08-06
Formula Racing Pro 2025,19050,1500,92%,2025-08-06
어린이를 위한 틀린 그림 찾기,3900,1950,50%,2025-08-06
Chernobylite Complete Edition,38900,19450,50%,2025-08-06
Mine Clicker - Base Craft Building Game,9990,2990,70%,2025-08-06
Motorbikes Pro 2025,18600,1000,95%,2025-08-06
Meow Delivery: Fish Frenzy,7590,2990,61%,2025-08-06
세상을 위한 모든 소녀,12800,11520,10%,2025-08-06
Zombie Dash,4300,1000,77%,2025-08-06
Hole io,7150,2250,69%,2025-08-06
Darts Fever,7000,1000,86%,2025-08-06
카우보이 대 좀비 - Cowboys vs Zombies,12990,2700,79%,2025-08-06
My Cozy Room,12550,1990,84%,2025-08-06
MySims™: Cozy 번들,47000,29140,38%,2025-08-06
자동차 주차 전설: 드라이브 앤 파크 어드벤처 - Car Parking Legends: Drive & Park Adventure,15990,2700,83%,2025-08-06
Cats and Seek : Osaka,3900,1950,50%,2025-08-06
태번 토크,23500,16450,30%,2025-08-06
Zombie Survivors,5400,1000,81%,2025-08-06
Beyond Galaxyland,20930,10420,50%,2025-08-06
사냥과 싸움: 액션 RPG (Hunt and Fight: Action RPG),15350,7670,50%,2025-08-06
Puzzle Master: The Ultimate Challenge of Wits - 퍼즐 마스터: 궁극의 지혜 도전,5990,2700,55%,2025-08-06
SteamWorld Heist II,35400,14160,60%,2025-08-06
Thank Goodness You're Here!,21500,15050,30%,2025-08-06
Aooni,11000,3300,70%,2025-08-06
3D Billiards - Pool & Snooker,29000,19430,33%,2025-08-06
DROS,34400,2990,91%,2025-08-06
헨타이 솔리테어,16400,1000,94%,2025-08-06
ANIMAL WELL,25000,18750,25%,2025-08-06
호텔 허슬,14800,1990,87%,2025-08-06
Gift,27000,7560,72%,2025-08-06
Sclash,10000,2000,80%,2025-08-06
토리다마2 -담력 시험-,8900,4450,50%,2025-08-06
Sticky Business,11000,5500,50%,2025-08-06
Arcade Classics Anniversary Collection,24900,9960,60%,2025-08-06
Castlevania Anniversary Collection,24900,9960,60%,2025-08-06
Contra Anniversary Collection,24900,9960,60%,2025-08-06
Metal Mind,21500,8600,60%,2025-08-06
Lost Castle,11000,4400,60%,2025-08-06
레전드 오브 레거시 HD Remastered,58000,17400,70%,2025-08-06
Party Friends,9900,2480,75%,2025-08-06
MECHBLAZE,11000,5500,50%,2025-08-06
Vege Bubble Shoot,13100,1500,89%,2025-08-06
SCANDAL〜결혼까지 생각했어〜,3900,1950,50%,2025-08-06
블루이: 비디오 게임,54000,35100,35%,2025-08-06
개구쟁이 스머프: 공부 & 놀이,20220,1990,90%,2025-08-06
There Is No Light,21000,7350,65%,2025-08-06
30 Sport Games in 1,35400,7080,80%,2025-08-06
Hidden Cats in London,3900,1000,74%,2025-08-06
BLACK WITCHCRAFT,12000,8400,30%,2025-08-06
COCOON,30500,18300,40%,2025-08-06
어린이를 위한 스도쿠,13300,1990,85%,2025-08-06
아기상어™: 노래와 수영 파티,54000,18900,65%,2025-08-06
타이토 마일스톤 2,49000,24500,50%,2025-08-06
Double Dragon Gaiden: Rise of the Dragons,32900,11510,65%,2025-08-06
"어디서 많이 본 그 게임을 막대 인간으로 진짜 만들어 봤는데, 과연 당신이 클리어할 수 있을까?",11000,7700,30%,2025-08-06
번뜩！추리게임,8900,4450,50%,2025-08-06
Valthirian Arc: Hero School Story 2,26000,10400,60%,2025-08-06
Killer Frequency,31800,9540,70%,2025-08-06
레고® 2K 드라이브,34800,13920,60%,2025-08-06
Behind The Screen,16000,2000,88%,2025-08-06
Itorah,22000,2200,90%,2025-08-06
염룡성권 샤오메이,17000,6800,60%,2025-08-06
로맨싱 사가 -민스트럴 송- 리마스터,54800,27400,50%,2025-08-06
Zombie Garden vs Plants Defence -Battle Craft and Survival Simulator Game,6990,1000,86%,2025-08-06
레이 아케이드 크로놀로지,59800,29900,50%,2025-08-06
The Pathless,49500,12380,75%,2025-08-06
Shark Attack: Fish Predator Ocean Sea Adventure Survival,6140,1000,84%,2025-08-06
Chess Royal,3400,1000,71%,2025-08-06
피드,28870,1990,93%,2025-08-06
Bravery and Greed,22500,6750,70%,2025-08-06
아라가미 2 (Aragami 2),45000,9000,80%,2025-08-06
Totally Accurate Battle Simulator,24900,12450,50%,2025-08-06
Jurassic World Aftermath Collection,42350,8470,80%,2025-08-06
소닉 프론티어 디럭스 에디션,64800,25920,60%,2025-08-06
Life is Strange Arcadia Bay Collection,44800,17920,60%,2025-08-06
神業 도둑의 길 -신업 도둑의 길-,39800,11940,70%,2025-08-06
